method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   , 1011, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1012, 1,  1,      0.00,1000.00, 12.08,0.0000,0.0000,  1,  2
dp   , 1012, 1,  2,    300.00,  34.61, 18.38,1.0000,0.0000,  1,  3
dp   , 1012, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1012, 1,  4,    225.00,  47.24, 31.00,1.0000,0.0000,  2,  3
dp   , 1012, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1012, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1013, 1,  1,      0.00,1000.00, 12.07,0.0000,0.0000,  1,  2
dp   , 1013, 1,  2,    300.00,  34.61, 18.37,1.0000,0.0000,  1,  3
dp   , 1013, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1013, 1,  4,    225.00,  47.23, 31.00,1.0000,0.0000,  2,  3
dp   , 1013, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1013, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1014, 1,  1,      0.00,1000.00, 12.07,0.0000,0.0000,  1,  2
dp   , 1014, 1,  2,    300.00,  34.60, 18.37,1.0000,0.0000,  1,  3
dp   , 1014, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1014, 1,  4,    225.00,  47.23, 31.00,1.0000,0.0000,  2,  3
dp   , 1014, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1014, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1015, 1,  1,      0.00,1000.00, 12.06,0.0000,0.0000,  1,  2
dp   , 1015, 1,  2,    300.00,  34.60, 18.36,1.0000,0.0000,  1,  3
dp   , 1015, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1015, 1,  4,    225.00,  47.23, 30.99,1.0000,0.0000,  2,  3
dp   , 1015, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1015, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1016, 1,  1,      0.00,1000.00, 12.06,0.0000,0.0000,  1,  2
dp   , 1016, 1,  2,    300.00,  34.59, 18.36,1.0000,0.0000,  1,  3
dp   , 1016, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1016, 1,  4,    225.00,  47.23, 30.99,1.0000,0.0000,  2,  3
dp   , 1016, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1016, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1017, 1,  1,      0.00,1000.00, 12.05,0.0000,0.0000,  1,  2
dp   , 1017, 1,  2,    300.00,  34.59, 18.35,1.0000,0.0000,  1,  3
dp   , 1017, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1017, 1,  4,    225.00,  47.23, 30.99,1.0000,0.0000,  2,  3
dp   , 1017, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1017, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1018, 1,  1,      0.00,1000.00, 12.05,0.0000,0.0000,  1,  2
dp   , 1018, 1,  2,    300.00,  34.58, 18.35,1.0000,0.0000,  1,  3
dp   , 1018, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1018, 1,  4,    225.00,  47.23, 30.99,1.0000,0.0000,  2,  3
dp   , 1018, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1018, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1019, 1,  1,      0.00,1000.00, 12.04,0.0000,0.0000,  1,  2
dp   , 1019, 1,  2,    300.00,  34.58, 18.34,1.0000,0.0000,  1,  3
dp   , 1019, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1019, 1,  4,    225.00,  47.22, 30.99,1.0000,0.0000,  2,  3
dp   , 1019, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1019, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1020, 1,  1,      0.00,1000.00, 12.04,0.0000,0.0000,  1,  2
dp   , 1020, 1,  2,    300.00,  34.57, 18.34,1.0000,0.0000,  1,  3
dp   , 1020, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1020, 1,  4,    225.00,  47.22, 30.99,1.0000,0.0000,  2,  3
dp   , 1020, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1020, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1021, 1,  1,      0.00,1000.00, 12.03,0.0000,0.0000,  1,  2
dp   , 1021, 1,  2,    300.00,  34.57, 18.33,1.0000,0.0000,  1,  3
dp   , 1021, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1021, 1,  4,    225.00,  47.22, 30.98,1.0000,0.0000,  2,  3
dp   , 1021, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1021, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1022, 1,  1,      0.00,1000.00, 12.03,0.0000,0.0000,  1,  2
dp   , 1022, 1,  2,    300.00,  34.56, 18.33,1.0000,0.0000,  1,  3
dp   , 1022, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1022, 1,  4,    225.00,  47.22, 30.98,1.0000,0.0000,  2,  3
dp   , 1022, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1022, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1023, 1,  1,      0.00,1000.00, 12.02,0.0000,0.0000,  1,  2
dp   , 1023, 1,  2,    300.00,  34.56, 18.32,1.0000,0.0000,  1,  3
dp   , 1023, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1023, 1,  4,    225.00,  47.22, 30.98,1.0000,0.0000,  2,  3
dp   , 1023, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1023, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1024, 1,  1,      0.00,1000.00, 12.02,0.0000,0.0000,  1,  2
dp   , 1024, 1,  2,    300.00,  34.55, 18.32,1.0000,0.0000,  1,  3
dp   , 1024, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1024, 1,  4,    225.00,  47.21, 30.98,1.0000,0.0000,  2,  3
dp   , 1024, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1024, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1025, 1,  1,      0.00,1000.00, 12.01,0.0000,0.0000,  1,  2
dp   , 1025, 1,  2,    300.00,  34.55, 18.31,1.0000,0.0000,  1,  3
dp   , 1025, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1025, 1,  4,    225.00,  47.21, 30.98,1.0000,0.0000,  2,  3
dp   , 1025, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1025, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1026, 1,  1,      0.00,1000.00, 12.01,0.0000,0.0000,  1,  2
dp   , 1026, 1,  2,    300.00,  34.55, 18.31,1.0000,0.0000,  1,  3
dp   , 1026, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1026, 1,  4,    225.00,  47.21, 30.98,1.0000,0.0000,  2,  3
dp   , 1026, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1026, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1027, 1,  1,      0.00,1000.00, 12.00,0.0000,0.0000,  1,  2
dp   , 1027, 1,  2,    300.00,  34.54, 18.30,1.0000,0.0000,  1,  3
dp   , 1027, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1027, 1,  4,    225.00,  47.21, 30.97,1.0000,0.0000,  2,  3
dp   , 1027, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1027, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1028, 1,  1,      0.00,1000.00, 12.00,0.0000,0.0000,  1,  2
dp   , 1028, 1,  2,    300.00,  34.54, 18.30,1.0000,0.0000,  1,  3
dp   , 1028, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1028, 1,  4,    225.00,  47.21, 30.97,1.0000,0.0000,  2,  3
dp   , 1028, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   , 1028, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1029, 1,  1,      0.00,1000.00, 12.00,0.0000,0.0000,  1,  2
dp   , 1029, 1,  2,    300.00,  34.53, 18.30,1.0000,0.0000,  1,  3
dp   , 1029, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1029, 1,  4,    225.00,  47.21, 30.97,1.0000,0.0000,  2,  3
dp   , 1029, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1029, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1030, 1,  1,      0.00,1000.00, 11.99,0.0000,0.0000,  1,  2
dp   , 1030, 1,  2,    300.00,  34.53, 18.29,1.0000,0.0000,  1,  3
dp   , 1030, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1030, 1,  4,    225.00,  47.20, 30.97,1.0000,0.0000,  2,  3
dp   , 1030, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1030, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1031, 1,  1,      0.00,1000.00, 11.99,0.0000,0.0000,  1,  2
dp   , 1031, 1,  2,    300.00,  34.52, 18.29,1.0000,0.0000,  1,  3
dp   , 1031, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1031, 1,  4,    225.00,  47.20, 30.97,1.0000,0.0000,  2,  3
dp   , 1031, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1031, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1032, 1,  1,      0.00,1000.00, 11.98,0.0000,0.0000,  1,  2
dp   , 1032, 1,  2,    300.00,  34.52, 18.28,1.0000,0.0000,  1,  3
dp   , 1032, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1032, 1,  4,    225.00,  47.20, 30.97,1.0000,0.0000,  2,  3
dp   , 1032, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1032, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1033, 1,  1,      0.00,1000.00, 11.98,0.0000,0.0000,  1,  2
dp   , 1033, 1,  2,    300.00,  34.51, 18.28,1.0000,0.0000,  1,  3
dp   , 1033, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1033, 1,  4,    225.00,  47.20, 30.96,1.0000,0.0000,  2,  3
dp   , 1033, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1033, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1034, 1,  1,      0.00,1000.00, 11.97,0.0000,0.0000,  1,  2
dp   , 1034, 1,  2,    300.00,  34.51, 18.27,1.0000,0.0000,  1,  3
dp   , 1034, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1034, 1,  4,    225.00,  47.20, 30.96,1.0000,0.0000,  2,  3
dp   , 1034, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1034, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1035, 1,  1,      0.00,1000.00, 11.97,0.0000,0.0000,  1,  2
dp   , 1035, 1,  2,    300.00,  34.50, 18.27,1.0000,0.0000,  1,  3
dp   , 1035, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1035, 1,  4,    225.00,  47.20, 30.96,1.0000,0.0000,  2,  3
dp   , 1035, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1035, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1036, 1,  1,      0.00,1000.00, 11.96,0.0000,0.0000,  1,  2
dp   , 1036, 1,  2,    300.00,  34.50, 18.26,1.0000,0.0000,  1,  3
dp   , 1036, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1036, 1,  4,    225.00,  47.19, 30.96,1.0000,0.0000,  2,  3
dp   , 1036, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1036, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1037, 1,  1,      0.00,1000.00, 11.96,0.0000,0.0000,  1,  2
dp   , 1037, 1,  2,    300.00,  34.49, 18.26,1.0000,0.0000,  1,  3
dp   , 1037, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1037, 1,  4,    225.00,  47.19, 30.96,1.0000,0.0000,  2,  3
dp   , 1037, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1037, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1038, 1,  1,      0.00,1000.00, 11.95,0.0000,0.0000,  1,  2
dp   , 1038, 1,  2,    300.00,  34.49, 18.25,1.0000,0.0000,  1,  3
dp   , 1038, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1038, 1,  4,    225.00,  47.19, 30.95,1.0000,0.0000,  2,  3
dp   , 1038, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1038, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1039, 1,  1,      0.00,1000.00, 11.95,0.0000,0.0000,  1,  2
dp   , 1039, 1,  2,    300.00,  34.49, 18.25,1.0000,0.0000,  1,  3
dp   , 1039, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1039, 1,  4,    225.00,  47.19, 30.95,1.0000,0.0000,  2,  3
dp   , 1039, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1039, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1040, 1,  1,      0.00,1000.00, 11.95,0.0000,0.0000,  1,  2
dp   , 1040, 1,  2,    300.00,  34.48, 18.25,1.0000,0.0000,  1,  3
dp   , 1040, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1040, 1,  4,    225.00,  47.19, 30.95,1.0000,0.0000,  2,  3
dp   , 1040, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1040, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1041, 1,  1,      0.00,1000.00, 11.94,0.0000,0.0000,  1,  2
dp   , 1041, 1,  2,    300.00,  34.48, 18.24,1.0000,0.0000,  1,  3
dp   , 1041, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1041, 1,  4,    225.00,  47.19, 30.95,1.0000,0.0000,  2,  3
dp   , 1041, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1041, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1042, 1,  1,      0.00,1000.00, 11.94,0.0000,0.0000,  1,  2
dp   , 1042, 1,  2,    300.00,  34.47, 18.24,1.0000,0.0000,  1,  3
dp   , 1042, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1042, 1,  4,    225.00,  47.18, 30.95,1.0000,0.0000,  2,  3
dp   , 1042, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1042, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1043, 1,  1,      0.00,1000.00, 11.93,0.0000,0.0000,  1,  2
dp   , 1043, 1,  2,    300.00,  34.47, 18.23,1.0000,0.0000,  1,  3
dp   , 1043, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1043, 1,  4,    225.00,  47.18, 30.95,1.0000,0.0000,  2,  3
dp   , 1043, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1043, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1044, 1,  1,      0.00,1000.00, 11.93,0.0000,0.0000,  1,  2
dp   , 1044, 1,  2,    300.00,  34.46, 18.23,1.0000,0.0000,  1,  3
dp   , 1044, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1044, 1,  4,    225.00,  47.18, 30.94,1.0000,0.0000,  2,  3
dp   , 1044, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1044, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1045, 1,  1,      0.00,1000.00, 11.92,0.0000,0.0000,  1,  2
dp   , 1045, 1,  2,    300.00,  34.46, 18.22,1.0000,0.0000,  1,  3
dp   , 1045, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1045, 1,  4,    225.00,  47.18, 30.94,1.0000,0.0000,  2,  3
dp   , 1045, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1045, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1046, 1,  1,      0.00,1000.00, 11.92,0.0000,0.0000,  1,  2
dp   , 1046, 1,  2,    300.00,  34.45, 18.22,1.0000,0.0000,  1,  3
dp   , 1046, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1046, 1,  4,    225.00,  47.18, 30.94,1.0000,0.0000,  2,  3
dp   , 1046, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1046, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1047, 1,  1,      0.00,1000.00, 11.91,0.0000,0.0000,  1,  2
dp   , 1047, 1,  2,    300.00,  34.45, 18.21,1.0000,0.0000,  1,  3
dp   , 1047, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1047, 1,  4,    225.00,  47.18, 30.94,1.0000,0.0000,  2,  3
dp   , 1047, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1047, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1048, 1,  1,      0.00,1000.00, 11.91,0.0000,0.0000,  1,  2
dp   , 1048, 1,  2,    300.00,  34.44, 18.21,1.0000,0.0000,  1,  3
dp   , 1048, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1048, 1,  4,    225.00,  47.17, 30.94,1.0000,0.0000,  2,  3
dp   , 1048, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1048, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1049, 1,  1,      0.00,1000.00, 11.90,0.0000,0.0000,  1,  2
dp   , 1049, 1,  2,    300.00,  34.44, 18.20,1.0000,0.0000,  1,  3
dp   , 1049, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1049, 1,  4,    225.00,  47.17, 30.94,1.0000,0.0000,  2,  3
dp   , 1049, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1049, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1050, 1,  1,      0.00,1000.00, 11.90,0.0000,0.0000,  1,  2
dp   , 1050, 1,  2,    300.00,  34.44, 18.20,1.0000,0.0000,  1,  3
dp   , 1050, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1050, 1,  4,    225.00,  47.17, 30.93,1.0000,0.0000,  2,  3
dp   , 1050, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1050, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1051, 1,  1,      0.00,1000.00, 11.90,0.0000,0.0000,  1,  2
dp   , 1051, 1,  2,    300.00,  34.43, 18.20,1.0000,0.0000,  1,  3
dp   , 1051, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1051, 1,  4,    225.00,  47.17, 30.93,1.0000,0.0000,  2,  3
dp   , 1051, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1051, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1052, 1,  1,      0.00,1000.00, 11.89,0.0000,0.0000,  1,  2
dp   , 1052, 1,  2,    300.00,  34.43, 18.19,1.0000,0.0000,  1,  3
dp   , 1052, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1052, 1,  4,    225.00,  47.17, 30.93,1.0000,0.0000,  2,  3
dp   , 1052, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1052, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1053, 1,  1,      0.00,1000.00, 11.89,0.0000,0.0000,  1,  2
dp   , 1053, 1,  2,    300.00,  34.42, 18.19,1.0000,0.0000,  1,  3
dp   , 1053, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1053, 1,  4,    225.00,  47.17, 30.93,1.0000,0.0000,  2,  3
dp   , 1053, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1053, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1054, 1,  1,      0.00,1000.00, 11.88,0.0000,0.0000,  1,  2
dp   , 1054, 1,  2,    300.00,  34.42, 18.18,1.0000,0.0000,  1,  3
dp   , 1054, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1054, 1,  4,    225.00,  47.16, 30.93,1.0000,0.0000,  2,  3
dp   , 1054, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1054, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1055, 1,  1,      0.00,1000.00, 11.88,0.0000,0.0000,  1,  2
dp   , 1055, 1,  2,    300.00,  34.41, 18.18,1.0000,0.0000,  1,  3
dp   , 1055, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1055, 1,  4,    225.00,  47.16, 30.93,1.0000,0.0000,  2,  3
dp   , 1055, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1055, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1056, 1,  1,      0.00,1000.00, 11.87,0.0000,0.0000,  1,  2
dp   , 1056, 1,  2,    300.00,  34.41, 18.17,1.0000,0.0000,  1,  3
dp   , 1056, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1056, 1,  4,    225.00,  47.16, 30.92,1.0000,0.0000,  2,  3
dp   , 1056, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   , 1056, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1057, 1,  1,      0.00,1000.00, 11.87,0.0000,0.0000,  1,  2
dp   , 1057, 1,  2,    300.00,  34.40, 18.17,1.0000,0.0000,  1,  3
dp   , 1057, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1057, 1,  4,    225.00,  47.16, 30.92,1.0000,0.0000,  2,  3
dp   , 1057, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   , 1057, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1058, 1,  1,      0.00,1000.00, 11.86,0.0000,0.0000,  1,  2
dp   , 1058, 1,  2,    300.00,  34.40, 18.16,1.0000,0.0000,  1,  3
dp   , 1058, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1058, 1,  4,    225.00,  47.16, 30.92,1.0000,0.0000,  2,  3
dp   , 1058, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   , 1058, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1059, 1,  1,      0.00,1000.00, 11.86,0.0000,0.0000,  1,  2
dp   , 1059, 1,  2,    300.00,  34.40, 18.16,1.0000,0.0000,  1,  3
dp   , 1059, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1059, 1,  4,    225.00,  47.16, 30.92,1.0000,0.0000,  2,  3
dp   , 1059, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   , 1059, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1060, 1,  1,      0.00,1000.00, 11.86,0.0000,0.0000,  1,  2
dp   , 1060, 1,  2,    300.00,  34.39, 18.16,1.0000,0.0000,  1,  3
dp   , 1060, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1060, 1,  4,    225.00,  47.15, 30.92,1.0000,0.0000,  2,  3
dp   , 1060, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   , 1060, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1061, 1,  1,      0.00,1000.00, 11.85,0.0000,0.0000,  1,  2
dp   , 1061, 1,  2,    300.00,  34.39, 18.15,1.0000,0.0000,  1,  3
dp   , 1061, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1061, 1,  4,    225.00,  47.15, 30.92,1.0000,0.0000,  2,  3
dp   , 1061, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   , 1061, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1062, 1,  1,      0.00,1000.00, 11.85,0.0000,0.0000,  1,  2
dp   , 1062, 1,  2,    300.00,  34.38, 18.15,1.0000,0.0000,  1,  3
dp   , 1062, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   , 1062, 1,  4,    225.00,  47.15, 30.91,1.0000,0.0000,  2,  3
dp   , 1062, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   , 1062, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   , 1063, 1,  1,      0.00,1000.00, 11.84,0.0000,0.0000,  1,  2
dp   , 1063, 1,  2,    300.00,  34.38, 18.14,1.0000,0.0000,  1,  3
dp   , 1063, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
